p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.92324267598688e-05	0.518612876681458	0.04	0.023	0.361165742123576	4	Xab2
1.92697536633442e-05	0.577390838485332	0.026	0.013	0.361866704043941	4	A430033K04Rik
1.93367586230481e-05	0.846387644033478	0.02	0.009	0.363124990182219	4	D11Wsu47e
1.96044022952263e-05	0.257559669649971	0.085	0.057	0.368151070702055	4	Alg5
1.97387492029436e-05	0.824586527429619	0.019	0.008	0.370673971282078	4	Plin5
1.98909646068686e-05	0.793955561931778	0.038	0.021	0.373532424352384	4	Setdb2
1.99972431535083e-05	0.295182201037923	0.055	0.034	0.375528229179732	4	Abtb1
2.00225898898936e-05	0.406084770595052	0.055	0.033	0.376004215542312	4	Ppp1r12c
2.01012802926074e-05	0.561949842790273	0.055	0.034	0.377481942614874	4	Abl2
2.03310600062019e-05	0.985626939169151	0.035	0.019	0.381796975856466	4	A330069E16Rik
2.05752147051048e-05	0.656525607340793	0.037	0.02	0.386381956947163	4	Chd7
2.06492139892085e-05	0.364552138495897	0.076	0.05	0.387771589503346	4	N4bp1
2.07144095712875e-05	0.46320122177019	0.048	0.029	0.388995897339209	4	Rbm14
2.08705006431387e-05	0.718319443998361	0.035	0.019	0.391927131577501	4	2610044O15Rik8
2.0895179686436e-05	0.712829013068289	0.038	0.021	0.392390579331581	4	Zbtb48
2.09534200208543e-05	0.714368333603266	0.027	0.013	0.393484274571622	4	3110002H16Rik
2.10312574759341e-05	0.321085043246711	0.051	0.03	0.394945984140566	4	Prune1
2.10908247684391e-05	0.260691127086991	0.07	0.045	0.396064598326518	4	Sf3b4
2.13139317127182e-05	0.39118144562611	0.074	0.048	0.400254323633135	4	5930430L01Rik
2.13636346614384e-05	1.61470761672336	0.012	0.004	0.401187695307152	4	Atg16l2
2.14102387986866e-05	0.621023701032377	0.025	0.012	0.402062874400536	4	Ppp1r13b
2.18116352692016e-05	0.267425017245349	0.081	0.054	0.409600698720338	4	Blcap
2.18231526899161e-05	0.97980393684283	0.029	0.015	0.409816984363935	4	Ino80dos
2.19212277577919e-05	0.95122376508452	0.016	0.007	0.411658736063574	4	Hace1
2.19339365776434e-05	0.325126572816685	0.08	0.053	0.411897394991565	4	Sike1
2.1956556073628e-05	0.698104221921206	0.018	0.008	0.412322166506659	4	Tap1
2.20021704012729e-05	0.637824691464856	0.038	0.021	0.413178757965503	4	Cdc25a
2.2027185059451e-05	0.39154094500234	0.053	0.032	0.413648508231429	4	Dhrs11
2.2169793391419e-05	0.389684051775716	0.078	0.052	0.416326550097458	4	Ap1m1
2.24510463095329e-05	0.56167002145965	0.047	0.028	0.421608198646719	4	Cyth1
2.25379375501934e-05	0.323300160076365	0.064	0.041	0.423239929255082	4	Nup153
2.28212493351118e-05	0.368042370173685	0.05	0.03	0.428560241264065	4	Setd1a
2.28621345255419e-05	0.497760844629908	0.046	0.027	0.429328024255152	4	Pcgf1
2.29111580904052e-05	0.296660174166473	0.055	0.033	0.43024863777972	4	Klhl5
2.31791786351427e-05	0.296382676101944	0.066	0.042	0.435281795589345	4	Gmpr2
2.33805061956024e-05	1.01024735789355	0.017	0.007	0.439062525847217	4	Gm10644
2.36513953222034e-05	0.314261403919571	0.084	0.057	0.444149552755658	4	Zfp945
2.37098347574306e-05	0.535886103295696	0.031	0.016	0.44524698690979	4	Pcid2
2.38604795842111e-05	0.788133652286581	0.03	0.016	0.448075946111901	4	Gpam
2.40046439490083e-05	0.388637142320981	0.064	0.041	0.450783208718427	4	Snx30
2.40562739340479e-05	0.260070716624262	0.096	0.067	0.451752768207486	4	Ranbp3l
2.43862581693464e-05	0.48709486200086	0.04	0.022	0.457949542162156	4	Cks1b
2.45015167539971e-05	0.262475674813035	0.077	0.051	0.460113983123311	4	Zadh2
2.4504551450125e-05	0.364135958484989	0.041	0.023	0.460170971681898	4	Ints14
2.47012234898536e-05	0.27205518696263	0.066	0.042	0.46386427591596	4	Men1
2.47625516055411e-05	0.400389915461592	0.06	0.038	0.465015956600457	4	Ric8a
2.50381556731572e-05	0.695575731606462	0.033	0.017	0.470191525386219	4	Vsig10
2.50382980734895e-05	0.8987034100667	0.03	0.016	0.470194199522059	4	Adat1
2.50789743454242e-05	0.377600927899021	0.046	0.027	0.470958059232721	4	Cyb5r1
2.5107780905722e-05	0.339313235105026	0.081	0.055	0.471499017628553	4	Twistnb
2.51261095718805e-05	0.811858161246264	0.037	0.02	0.471843211650343	4	Ccdc173
2.51935744346011e-05	0.583051681747706	0.033	0.018	0.473110134307374	4	4933427D14Rik
2.5199394507513e-05	0.677149146600629	0.038	0.021	0.473219429456586	4	Gmeb1
2.52372241373581e-05	0.567755857541466	0.03	0.015	0.473929832075447	4	Xlr3b
2.54510789820199e-05	0.444969514325097	0.044	0.025	0.477945812203352	4	Vps18
2.54697131801664e-05	0.264718305638476	0.065	0.041	0.478295743810344	4	Csgalnact1
2.56395890516656e-05	0.468027472665575	0.063	0.04	0.481485842801228	4	Ric1
2.56676508064789e-05	0.599426275988892	0.046	0.027	0.482012814494867	4	Phldb1
2.59640310271514e-05	0.371730396234144	0.043	0.025	0.487578538658877	4	Zfp961
2.61321242750347e-05	0.929103378875855	0.025	0.012	0.490735161760876	4	Adnp2
2.63489336398257e-05	0.459067157627657	0.05	0.03	0.494806624822287	4	Ipo13
2.65290106459667e-05	0.559518860301242	0.031	0.016	0.498188290920609	4	Gm34590
2.66721212227109e-05	0.99731398688901	0.027	0.014	0.500875764441288	4	Utp14b
2.68345022240614e-05	0.346301878844697	0.073	0.048	0.50392511726565	4	Twnk
2.68579396847002e-05	0.66992685499615	0.04	0.023	0.504365249338985	4	Srrd
2.68984329153629e-05	1.2677089996883	0.014	0.005	0.505125671717599	4	Zfp54
2.72276149950989e-05	0.52335771049316	0.041	0.023	0.511307381992961	4	1700017B05Rik
2.7273049585679e-05	1.0917709297543	0.012	0.004	0.512160598169465	4	2010003K11Rik
2.77517047428824e-05	0.507590142538483	0.046	0.027	0.521149263366588	4	Nup54
2.77619228091963e-05	0.46205139484665	0.036	0.019	0.521341148433898	4	Ptpn12
2.79182857183687e-05	0.582064849940094	0.026	0.013	0.524277487505246	4	Dgcr14
2.84273105356403e-05	0.712415664227429	0.027	0.014	0.533836464548789	4	Mettl13
2.87433684196151e-05	0.543960457153164	0.034	0.018	0.539771715551951	4	Ifi35
2.89377163792494e-05	0.287260475116715	0.073	0.048	0.543421375885925	4	2700062C07Rik
2.90409927260477e-05	0.593798121274347	0.025	0.012	0.54536080240245	4	Zfp652
2.92810342393456e-05	0.322939857414631	0.047	0.028	0.549868541980671	4	Fastkd2
2.93979076706689e-05	0.407012533936246	0.018	0.008	0.552063308147491	4	Pea15a
2.94037091553627e-05	0.783051086435415	0.029	0.015	0.552172254228556	4	4930430F08Rik
2.94070459759153e-05	0.504720982630075	0.064	0.041	0.552234916381713	4	Cog7
2.94774369890613e-05	0.477473734328577	0.049	0.03	0.553556789217582	4	Kbtbd2
2.96518994149765e-05	0.461984159243249	0.051	0.031	0.556833019113845	4	Atl3
2.97752719675004e-05	0.492261555566852	0.02	0.009	0.55914983227769	4	Sap18b
2.97913639302679e-05	0.566463379224951	0.04	0.022	0.559452023246501	4	Dtx3l
3.04537076285947e-05	0.643636580290068	0.046	0.027	0.571890175557379	4	Map4k4
3.06079637968964e-05	0.294145296388245	0.058	0.036	0.574786952141917	4	Sipa1l3
3.07349634396459e-05	0.453834273133228	0.046	0.027	0.57717187843311	4	Magi1
3.08854860322427e-05	0.271260447450175	0.089	0.062	0.579998542199486	4	Bcl2l2
3.11296378815474e-05	0.306446937981583	0.081	0.055	0.584583469777578	4	Mta1
3.12172276159666e-05	0.29263635303503	0.071	0.046	0.586228317400236	4	Capn2
3.17140865073813e-05	1.10550449342293	0.014	0.005	0.595558830522114	4	Pecam1
3.17542735676217e-05	0.699009725734463	0.031	0.017	0.596313503326368	4	Iqcb1
3.17832760972209e-05	0.604385238021862	0.042	0.024	0.596858141829712	4	Polr1a
3.18060145691166e-05	0.424369673006301	0.036	0.019	0.59728514759344	4	Otud3
3.18589562582577e-05	1.25337989259425	0.014	0.005	0.59827933957382	4	Zfp418
3.19992633058731e-05	0.865367118974087	0.012	0.004	0.60091416562099	4	Tubb6
3.21287232586263e-05	0.978616824352627	0.016	0.006	0.603345294073743	4	Bora
3.24940503901742e-05	0.98857976468731	0.021	0.01	0.610205772277082	4	C030034I22Rik
3.26041409109616e-05	0.559803159983047	0.033	0.018	0.612273162166947	4	Taf5l
3.27099574376518e-05	0.270078239674603	0.068	0.044	0.614260290721663	4	Rrm2b
3.30062365695184e-05	0.347507316942093	0.043	0.025	0.619824116538986	4	Ankrd27
3.30158986883897e-05	0.380550499910528	0.055	0.034	0.62000556146927	4	Dnaja4
3.31173040157996e-05	0.279476552539709	0.079	0.053	0.621909852112701	4	Dennd6a
3.31193474293535e-05	0.886260724699252	0.01	0.003	0.621948225375829	4	Tmem171
3.31614506099542e-05	0.538937582240272	0.033	0.018	0.62273888100433	4	Rabgef1
3.34710259291707e-05	0.720731611881831	0.027	0.013	0.628552395923897	4	Mocs3
3.35795311341825e-05	0.498156561084198	0.04	0.022	0.630590015168814	4	Bcdin3d
3.3806961553021e-05	0.653055909855055	0.041	0.024	0.634860931004182	4	Myh14
3.43179253480071e-05	0.510614489770897	0.036	0.02	0.644456320110225	4	Trmt10b
3.44429968512151e-05	0.593426876468938	0.053	0.033	0.646805037868968	4	Katnal1
3.4776609052035e-05	0.269503442657742	0.074	0.049	0.653069941388165	4	Strip1
3.49072892795833e-05	0.537391350854494	0.037	0.021	0.655523985381295	4	B4galt7
3.53739684176857e-05	0.349209841079845	0.053	0.033	0.664287752915721	4	Nol9
3.54980499598089e-05	1.10004450794458	0.018	0.008	0.666617880195251	4	Serp2
3.5873923795328e-05	1.25642666436402	0.011	0.004	0.673676414952464	4	Rel
3.64074222419251e-05	2.12856794299746	0.014	0.005	0.683694982281111	4	Cenpf
3.65225284002881e-05	0.322123073364814	0.059	0.037	0.68585656082901	4	Ptch1
3.6524158168463e-05	0.332858692500516	0.063	0.04	0.685887166245567	4	Tsen15
3.69248959714477e-05	0.714472224727578	0.025	0.012	0.693412621447817	4	Adamts6
3.77279010263017e-05	0.561070848632939	0.031	0.017	0.708492253372919	4	Ercc2
3.78450703378387e-05	0.739307258768574	0.031	0.017	0.710692575874272	4	Rhbdd1
3.78613962586667e-05	0.655938104498578	0.034	0.019	0.710999160341501	4	Megf8
3.81805466976105e-05	0.417474054534782	0.063	0.04	0.716992486434428	4	Ostm1
3.82008698671595e-05	0.356750506554809	0.048	0.029	0.717374135235389	4	Tmem35b
3.82422200524401e-05	0.550805740297352	0.034	0.019	0.718150650364773	4	Zfp827
3.82719687695541e-05	0.660604946224987	0.036	0.02	0.718709301523456	4	Pced1a
3.83306319779619e-05	1.44583422714978	0.012	0.004	0.719810937914147	4	Unc13b
3.83907062886176e-05	0.930105196279171	0.02	0.009	0.72093907339395	4	Itpkc
3.8481252335408e-05	0.344523673408506	0.042	0.024	0.722639437606626	4	Arrdc1
3.86560393998078e-05	0.3410114842741	0.068	0.045	0.72592176388899	4	Tmem139
3.87073526052046e-05	0.279341886124848	0.072	0.047	0.726885374573138	4	Maip1
3.87409699499879e-05	0.366831219673031	0.09	0.062	0.727516674690823	4	Col6a6
3.8788658606202e-05	0.351592948864967	0.066	0.043	0.728412219965868	4	Mcoln1
3.9147550446004e-05	0.251591861812466	0.058	0.036	0.73515184982551	4	Sesn3
3.91726807962814e-05	0.610283290816513	0.038	0.021	0.735623772673368	4	Zc2hc1c
3.92585406157043e-05	0.27326162008377	0.115	0.083	0.737236134222311	4	Elf1
3.93024499000492e-05	0.322735809751441	0.034	0.019	0.738060706673024	4	Clip2
3.9768878036499e-05	0.613321397929399	0.029	0.015	0.746819760647415	4	Zkscan14
4.01802362387164e-05	0.866159178005633	0.013	0.005	0.754544656326856	4	Zfp689
4.01818802116581e-05	0.359215824397719	0.08	0.054	0.754575528494727	4	Ing1
4.03040466738897e-05	1.3390568356024	0.01	0.003	0.756869692488975	4	Dusp5
4.04981425170783e-05	0.423726924804918	0.054	0.033	0.760514618328213	4	Dis3l2
4.06566967478542e-05	0.61375831666633	0.036	0.02	0.763492108227954	4	Zfp710
4.0906077385638e-05	1.04056569687362	0.01	0.003	0.768175227224896	4	Tcim
4.11127143118338e-05	0.505084909917577	0.031	0.017	0.772055662061928	4	Chmp4c
4.14783390055024e-05	0.725945395528954	0.018	0.008	0.778921728184329	4	Nfkb2
4.19442886965898e-05	0.650185208371062	0.037	0.021	0.78767179743326	4	Cep57l1
4.19834562052937e-05	0.292016415927914	0.059	0.038	0.788407324079211	4	Aga
4.19906642612034e-05	1.22246415916948	0.014	0.006	0.788542684161138	4	Card14
4.22543632598797e-05	0.822502841700762	0.021	0.01	0.793494687657282	4	Pxdn
4.2536358651149e-05	0.489265580074854	0.055	0.034	0.798790279109927	4	Pign
4.3244479958164e-05	0.345717766102736	0.053	0.033	0.812088089134361	4	Rnf215
4.35386026156162e-05	0.361988196755238	0.061	0.039	0.817611418518656	4	Pds5b
4.37914275188718e-05	0.396250057374056	0.051	0.031	0.822359217376893	4	Rrp8
4.46154705071509e-05	0.273487953981366	0.084	0.058	0.837833920653787	4	Kdsr
4.46294289251593e-05	0.596717745793702	0.033	0.018	0.838096045785567	4	Eif2b3
4.47955806759733e-05	0.37192650858549	0.053	0.033	0.841216209514103	4	Bri3bp
4.48595696201217e-05	0.308970142099303	0.079	0.053	0.842417857896266	4	Map2k5
4.48714404208272e-05	0.516518846685705	0.028	0.014	0.842640779662713	4	Crlf2
4.4871746812386e-05	1.14819091411066	0.014	0.005	0.842646533389796	4	Rps6ka5
4.49846737995526e-05	0.501021633309689	0.027	0.013	0.844767189281798	4	Gemin5
4.52661887693105e-05	1.84442644351909	0.012	0.005	0.850053758898882	4	Plk2
4.56859309913675e-05	0.694485616063511	0.04	0.023	0.857936098086891	4	Daxx
4.58009881210566e-05	0.552593493699654	0.068	0.045	0.860096755925322	4	Fryl
4.58333956789584e-05	0.406856715929529	0.042	0.024	0.860705337455159	4	Slc19a3
4.631963790326e-05	0.453471535380699	0.036	0.02	0.86983648018532	4	Ruvbl1
4.66098680450736e-05	0.384071068407199	0.068	0.044	0.875286712018437	4	Phf20
4.71337358163506e-05	0.388608818439359	0.075	0.05	0.885124424895248	4	Prmt5
4.73147963063685e-05	0.520589763523593	0.042	0.025	0.888524559837295	4	Etaa1
4.75581275226914e-05	0.438438239192779	0.053	0.033	0.893094076748621	4	Anapc10
4.75914108067512e-05	0.812719439143159	0.012	0.004	0.89371910353998	4	Pgm2l1
4.76385773097423e-05	0.32337129178809	0.068	0.044	0.89460484329965	4	Dtnb
4.87032689051855e-05	0.414002891796327	0.041	0.024	0.914598686770478	4	Dock7
4.88007640221409e-05	0.638041198944555	0.034	0.019	0.916429547571784	4	Eogt
4.90990916953289e-05	0.538948452992517	0.024	0.012	0.922031842946581	4	Sesn1
4.91014556076203e-05	0.598823821337166	0.039	0.022	0.922076234855502	4	Zc3h3
4.92988596479512e-05	0.644275538881419	0.033	0.018	0.925783285328876	4	Wdr36
4.97097440912143e-05	0.447370520807351	0.07	0.046	0.933499284288914	4	Kifap3
4.9889262020763e-05	0.343487296040408	0.066	0.043	0.936870451487909	4	Appl1
5.04259713697627e-05	0.351831961082937	0.072	0.048	0.946949316352774	4	Cars2
5.04425387925359e-05	0.433648196286426	0.055	0.035	0.947260435985033	4	Cep250
5.0580757889517e-05	1.00007022065056	0.016	0.007	0.949856052407239	4	Gm26981
5.11947856528152e-05	0.253018112037218	0.092	0.064	0.961386879774217	4	Mcmbp
5.14579307141656e-05	0.706254661922161	0.022	0.01	0.966328480881316	4	Nup37
5.16163832570345e-05	0.697166850126271	0.03	0.016	0.969304061183851	4	Tango6
5.21086672583002e-05	0.849748548993142	0.029	0.015	0.97854866244362	4	Adcy9
5.21584117985331e-05	0.579824314848015	0.037	0.021	0.979482815164653	4	Usb1
5.21927607266049e-05	0.510931022208156	0.038	0.022	0.980127853684914	4	Nol6
5.26368561583177e-05	0.594780595232862	0.04	0.023	0.988467521797049	4	Prkag3
5.36101538257274e-05	0.787224713379359	0.025	0.012	1	4	Zfp182
5.37338362205568e-05	0.659857503359988	0.025	0.013	1	4	Ezh2
5.38587532912634e-05	0.264405739267152	0.079	0.053	1	4	Urgcp
5.38657381698536e-05	0.383576426535256	0.054	0.034	1	4	Top1mt
5.42353467723652e-05	0.399192871515837	0.057	0.036	1	4	Atp6v0a1
5.44039374022147e-05	0.282184187445977	0.061	0.04	1	4	Rtca
5.47680809139916e-05	0.369196724383419	0.05	0.031	1	4	Mbd5
5.5269112914238e-05	0.539347161039371	0.042	0.024	1	4	Banp
5.59691321888827e-05	0.43869045823714	0.046	0.028	1	4	Kat2a
5.69465042559933e-05	0.273402090765702	0.077	0.052	1	4	Adamts15
5.71003399035454e-05	0.267704472169462	0.045	0.027	1	4	Mrps31
5.75919160103627e-05	0.935115921101548	0.02	0.009	1	4	Gm26615
5.76567743415423e-05	0.461597635600103	0.048	0.029	1	4	Klhl36
5.77558230797038e-05	0.562102721288159	0.036	0.02	1	4	Rnf19b
5.85917699191031e-05	0.600060873644017	0.031	0.016	1	4	Dennd4a
5.95611843718754e-05	0.551880894300086	0.033	0.018	1	4	Bclaf3
5.97981833039216e-05	0.778501654010873	0.016	0.007	1	4	Zfp58
6.04683031261311e-05	0.399920215438791	0.043	0.025	1	4	Cfi
6.06478266650209e-05	0.392453541518123	0.041	0.024	1	4	Prcc
6.0851364899321e-05	0.412205536402684	0.05	0.031	1	4	Rhebl1
6.10474068676279e-05	0.545470422176312	0.042	0.025	1	4	Cyp2j6
6.11824560551396e-05	0.386432187987225	0.06	0.039	1	4	Gramd3
6.21481740961015e-05	0.318561978015536	0.066	0.043	1	4	Gtf3c3
6.33841663213309e-05	0.360490354417343	0.06	0.039	1	4	Bag4
6.41077334582338e-05	0.370800571180429	0.068	0.045	1	4	Rnf185
6.43775313915545e-05	0.354062943347649	0.061	0.039	1	4	Klhl22
6.45582169716447e-05	0.51455198928066	0.035	0.019	1	4	Mier2
6.47977113574531e-05	1.2609279846083	0.014	0.006	1	4	Gm37065
6.50447625993241e-05	0.424550969959007	0.046	0.028	1	4	Nfyb
6.51074197474793e-05	1.05924295219448	0.016	0.007	1	4	Fancf
6.51516791558977e-05	0.471224811368697	0.042	0.025	1	4	Fbxl2
6.76052145585249e-05	0.810284012696126	0.024	0.012	1	4	Tmco4
6.8067754767406e-05	0.621510802963161	0.021	0.01	1	4	Map3k3
6.81422857104406e-05	0.435330009541837	0.036	0.02	1	4	Zfp770
6.82867986828787e-05	0.61282327941536	0.027	0.014	1	4	Ska2
6.89078540562587e-05	0.688233773278121	0.035	0.02	1	4	Nbas
6.92325310689745e-05	0.265887173736759	0.057	0.037	1	4	Mad2l2
6.98098489609349e-05	0.369224126926058	0.063	0.041	1	4	Cers5
6.99146110977553e-05	0.764095971675705	0.032	0.018	1	4	Slc35c1
7.00169221570286e-05	0.286915787443117	0.07	0.046	1	4	Ccdc186
7.00928748319039e-05	0.428774962339901	0.051	0.031	1	4	Rgl3
7.13267204931588e-05	0.319277963433033	0.056	0.035	1	4	Jpx
7.13461232315181e-05	0.64136150462564	0.029	0.015	1	4	Slc19a2
7.23366085235028e-05	0.58183185648381	0.024	0.012	1	4	Zfp758
7.3563129666531e-05	0.650220199758994	0.029	0.016	1	4	Peak1
7.36232574188258e-05	0.275319790810936	0.039	0.022	1	4	Fam199x
7.37039750093175e-05	0.384711054173533	0.042	0.025	1	4	Dpys
7.38990634386209e-05	0.278720013154421	0.032	0.018	1	4	Nup35
7.41784990563718e-05	0.483417567004994	0.038	0.022	1	4	Gm3448
7.44741774464172e-05	0.499470468008733	0.029	0.015	1	4	Tmem65
7.48350532847671e-05	0.501432335759596	0.048	0.03	1	4	Abr
7.50652694170122e-05	0.268630973382047	0.087	0.06	1	4	Zfp322a
7.57886514992777e-05	0.398571798398398	0.038	0.022	1	4	Cc2d1a
7.58609086533399e-05	0.464893177646326	0.046	0.028	1	4	Mterf1a
7.58697312071855e-05	0.802801749321135	0.018	0.008	1	4	Setd4
7.6387402793609e-05	0.802823224552923	0.018	0.008	1	4	Ankrd6
7.70193112219887e-05	0.416922735229173	0.033	0.018	1	4	Lrmda
7.84307807808305e-05	0.676289197453733	0.02	0.01	1	4	Dph2
7.87850359917054e-05	0.483956902489596	0.038	0.022	1	4	Kctd13
7.93775406160974e-05	0.839052030550127	0.02	0.009	1	4	Rusc2
7.95353728864285e-05	0.251054165513529	0.072	0.049	1	4	Isoc1
7.97117602277862e-05	0.304946330000607	0.061	0.04	1	4	Rrn3
7.97395099376603e-05	0.889852789071025	0.022	0.011	1	4	Gm21781
7.98692994372139e-05	0.30561976580281	0.081	0.056	1	4	Cd99l2
7.99094896624607e-05	0.553563033873552	0.025	0.012	1	4	Tubgcp2
8.06840061263124e-05	0.4545607015213	0.059	0.039	1	4	Ttc13
8.08345756074916e-05	0.275546111892674	0.068	0.045	1	4	Ppp2r3c
8.12125309269561e-05	1.24631754349474	0.011	0.004	1	4	Zfp202
8.21583702508923e-05	1.16637365637074	0.012	0.004	1	4	Haus8
8.25201362534328e-05	0.375866195609181	0.035	0.02	1	4	Zgpat
8.29072116531452e-05	0.356753712014103	0.054	0.034	1	4	Mepce
8.36998111104297e-05	0.720672664575647	0.025	0.012	1	4	Ankrd9
8.41192801011684e-05	0.733381187499694	0.02	0.01	1	4	Lpin3
8.42215520691438e-05	0.92870261592025	0.018	0.008	1	4	Gm7324
8.44419655253138e-05	0.648929066577536	0.029	0.016	1	4	9330160F10Rik
8.44617932760532e-05	0.375067582247642	0.044	0.027	1	4	Efnb1
8.49544074194352e-05	0.360932680704324	0.033	0.018	1	4	Orc6
8.52300345811387e-05	0.302639444913332	0.081	0.055	1	4	Ube2j1
8.5380406844751e-05	0.617053087546797	0.027	0.014	1	4	Jade3
8.63388290689073e-05	1.07060179959619	0.02	0.009	1	4	Zfp112
8.68808040291893e-05	0.318254917159217	0.059	0.038	1	4	Cul2
8.72074040516638e-05	0.8546995809979	0.017	0.008	1	4	Plcd3
8.74578142449363e-05	0.77634883008989	0.023	0.011	1	4	Gm4673
8.7638036939835e-05	0.851771373940378	0.02	0.009	1	4	Gm7694
8.83321327260851e-05	0.360562816228692	0.047	0.029	1	4	Ubr7
8.83561529363625e-05	0.273249212123349	0.066	0.043	1	4	Pgam5
9.02926329259347e-05	0.554045845119583	0.033	0.018	1	4	Tyw5
9.15864906464951e-05	0.349343692501319	0.047	0.029	1	4	Cog1
9.30228471173576e-05	0.33697154766826	0.08	0.055	1	4	Crbn
9.32670560232718e-05	0.40523316408873	0.078	0.054	1	4	Zfp592
9.33831220892187e-05	0.292707379155633	0.066	0.043	1	4	Pi4k2b
9.41438239751925e-05	0.39908455212438	0.069	0.046	1	4	Dcaf1
9.42603402181969e-05	0.609345192648733	0.027	0.014	1	4	Esrp1
